Cruise,Station,Type,yyyy-mm-ddThh:mm,Latitude [degrees_north],Longitude [degrees_east],Bot. Depth [m],PRES [db],TEMP [deg C],PSAL [psu]
35MF,7220,B,1999-08-03T08:49,66.55,-010.12,,0,8.64,34.602
35MF,7221,B,1999-08-03T08:50,66.55,-010.12,,0,8.64,34.602
35MF,7222,B,1999-08-03T08:51,66.55,-010.12,,0,8.65,34.602
35MF,7223,B,1999-08-03T08:52,66.55,-010.12,,0,8.61,34.600
35MF,7224,B,1999-08-03T08:53,66.55,-010.12,,0,8.65,34.600
35MF,7225,B,1999-08-03T08:54,66.55,-010.12,,0,8.65,34.599
35MF,7226,B,1999-08-03T08:55,66.55,-010.12,,0,8.68,34.598
35MF,7227,B,1999-08-03T08:56,66.55,-010.12,,0,8.69,34.598
35MF,7228,B,1999-08-03T08:57,66.55,-010.12,,0,8.67,34.599
35MF,7229,B,1999-08-03T08:58,66.55,-010.12,,0,8.72,34.598
35MF,7230,B,1999-08-03T08:59,66.55,-010.12,,0,8.74,34.597
35MF,7231,B,1999-08-03T09:00,66.55,-010.12,,0,8.76,34.591
35MF,7232,B,1999-08-03T09:01,66.55,-010.12,,0,8.75,34.591
35MF,7233,B,1999-08-03T09:02,66.55,-010.12,,0,8.78,34.595
35MF,7234,B,1999-08-03T09:03,66.55,-010.12,,0,8.71,34.600
35MF,7235,B,1999-08-03T09:04,66.55,-010.12,,0,8.73,34.594
35MF,7236,B,1999-08-03T09:05,66.55,-010.12,,0,8.72,34.603
35MF,7237,B,1999-08-03T09:06,66.55,-010.12,,0,8.71,34.609
35MF,7238,B,1999-08-03T09:07,66.55,-010.12,,0,8.66,34.608
35MF,7239,B,1999-08-03T09:08,66.55,-010.12,,0,8.65,34.605
35MF,7240,B,1999-08-03T09:09,66.55,-010.12,,0,8.67,34.599
35MF,7241,B,1999-08-03T09:10,66.55,-010.12,,0,8.68,34.593
35MF,7242,B,1999-08-03T09:11,66.55,-010.12,,0,8.70,34.595
35MF,7243,B,1999-08-03T09:12,66.55,-010.12,,0,8.65,34.594
35MF,7244,B,1999-08-03T09:13,66.55,-010.12,,0,8.57,34.616
35MF,7245,B,1999-08-03T09:14,66.55,-010.12,,0,8.45,34.630
35MF,7246,B,1999-08-03T09:15,66.55,-010.12,,0,8.54,34.628
35MF,7247,B,1999-08-03T09:16,66.55,-010.12,,0,8.50,34.639
35MF,7248,B,1999-08-03T09:17,66.55,-010.12,,0,8.48,34.644
35MF,7249,B,1999-08-03T09:18,66.55,-010.12,,0,8.52,34.644
35MF,7250,B,1999-08-03T09:19,66.55,-010.12,,0,8.51,34.643
35MF,7251,B,1999-08-03T09:20,66.55,-010.12,,0,8.53,34.643
35MF,7252,B,1999-08-03T09:21,66.55,-010.12,,0,8.55,34.644
35MF,7253,B,1999-08-03T09:22,66.55,-010.12,,0,8.55,34.644
35MF,7254,B,1999-08-03T09:23,66.55,-010.12,,0,8.54,34.644
35MF,7255,B,1999-08-03T09:24,66.55,-010.12,,0,8.54,34.645
35MF,7256,B,1999-08-03T09:25,66.55,-010.12,,0,8.56,34.645
35MF,7257,B,1999-08-03T09:26,66.55,-010.12,,0,8.53,34.645
35MF,7258,B,1999-08-03T09:27,66.55,-010.12,,0,8.57,34.645
35MF,7259,B,1999-08-03T09:28,66.55,-010.12,,0,8.54,34.645
35MF,7260,B,1999-08-03T09:29,66.55,-010.12,,0,8.60,34.644
35MF,7261,B,1999-08-03T09:30,66.55,-010.12,,0,8.66,34.643
35MF,7262,B,1999-08-03T09:31,66.55,-010.12,,0,8.67,34.640
35MF,7263,B,1999-08-03T09:32,66.55,-010.12,,0,8.61,34.640
35MF,7264,B,1999-08-03T09:33,66.55,-010.12,,0,8.59,34.640
35MF,7265,B,1999-08-03T09:34,66.55,-010.12,,0,8.57,34.637
35MF,7266,B,1999-08-03T09:35,66.55,-010.12,,0,8.61,34.636
35MF,7267,B,1999-08-03T09:36,66.55,-010.12,,0,8.62,34.635
35MF,7268,B,1999-08-03T09:37,66.55,-010.12,,0,8.61,34.634
35MF,7269,B,1999-08-03T09:38,66.55,-010.12,,0,8.61,34.633
35MF,7270,B,1999-08-03T09:39,66.55,-010.12,,0,8.63,34.632
35MF,7271,B,1999-08-03T09:40,66.55,-010.12,,0,8.67,34.632
35MF,7272,B,1999-08-03T09:41,66.55,-010.12,,0,8.64,34.633
35MF,7273,B,1999-08-03T09:42,66.55,-010.12,,0,8.69,34.633
35MF,7274,B,1999-08-03T09:43,66.55,-010.12,,0,8.61,34.633
35MF,7275,B,1999-08-03T09:44,66.55,-010.12,,0,8.67,34.634
35MF,7276,B,1999-08-03T09:45,66.55,-010.12,,0,9.19,34.633
35MF,7277,B,1999-08-03T09:46,66.55,-010.12,,0,9.33,34.633
35MF,7278,B,1999-08-03T09:47,66.55,-010.12,,0,9.11,34.633
35MF,7279,B,1999-08-03T09:48,66.55,-010.12,,0,9.46,34.632
35MF,7280,B,1999-08-03T09:49,66.55,-010.12,,0,9.24,34.632
35MF,7281,B,1999-08-03T09:50,66.55,-010.12,,0,9.11,34.631
35MF,7282,B,1999-08-03T09:51,66.55,-010.12,,0,8.67,34.632
35MF,7283,B,1999-08-03T09:52,66.55,-010.12,,0,8.64,34.633
35MF,7284,B,1999-08-03T09:53,66.55,-010.12,,0,8.60,34.635
35MF,7285,B,1999-08-03T09:54,66.55,-010.12,,0,8.57,34.633
35MF,7286,B,1999-08-03T09:55,66.55,-010.12,,0,8.60,34.632
35MF,7287,B,1999-08-03T09:56,66.55,-010.12,,0,8.62,34.625
35MF,7288,B,1999-08-03T09:57,66.55,-010.12,,0,8.62,34.621
35MF,7289,B,1999-08-03T09:58,66.55,-010.12,,0,8.62,34.620
35MF,7290,B,1999-08-03T09:59,66.55,-010.12,,0,8.61,34.617
35MF,7291,B,1999-08-03T10:00,66.55,-010.12,,0,8.66,34.610
35MF,7292,B,1999-08-03T10:01,66.55,-010.12,,0,8.64,34.599
35MF,7293,B,1999-08-03T10:02,66.55,-010.12,,0,8.68,34.599
35MF,7294,B,1999-08-03T10:03,66.55,-010.12,,0,8.71,34.615
35MF,7295,B,1999-08-03T10:04,66.55,-010.12,,0,8.65,34.620
35MF,7296,B,1999-08-03T10:05,66.55,-010.12,,0,8.69,34.612
35MF,7297,B,1999-08-03T10:06,66.55,-010.12,,0,8.68,34.600
35MF,7298,B,1999-08-03T10:07,66.55,-010.12,,0,8.76,34.600
35MF,7299,B,1999-08-03T10:08,66.55,-010.12,,0,8.72,34.608
35MF,7300,B,1999-08-03T10:09,66.55,-010.12,,0,8.75,34.618
35MF,7301,B,1999-08-03T10:10,66.55,-010.12,,0,8.70,34.626
35MF,7302,B,1999-08-03T10:11,66.55,-010.12,,0,8.63,34.635
35MF,7303,B,1999-08-03T10:12,66.55,-010.12,,0,8.67,34.631
35MF,7304,B,1999-08-03T10:13,66.55,-010.12,,0,8.64,34.629
35MF,7305,B,1999-08-03T10:14,66.55,-010.12,,0,8.66,34.622
35MF,7306,B,1999-08-03T10:15,66.55,-010.12,,0,8.62,34.616
35MF,7307,B,1999-08-03T10:16,66.55,-010.12,,0,8.64,34.615
35MF,7308,B,1999-08-03T10:17,66.55,-010.12,,0,8.64,34.615
35MF,7309,B,1999-08-03T10:18,66.55,-010.12,,0,8.65,34.620
35MF,7310,B,1999-08-03T10:19,66.55,-010.12,,0,8.62,34.627
35MF,7311,B,1999-08-03T10:20,66.55,-010.12,,0,8.62,34.628
35MF,7312,B,1999-08-03T10:21,66.55,-010.12,,0,8.62,34.624
35MF,7313,B,1999-08-03T10:22,66.55,-010.12,,0,8.61,34.626
35MF,7314,B,1999-08-03T10:23,66.55,-010.12,,0,8.72,34.612
35MF,7315,B,1999-08-03T10:24,66.55,-010.12,,0,8.71,34.618
35MF,7316,B,1999-08-03T10:25,66.55,-010.12,,0,8.64,34.624
35MF,7317,B,1999-08-03T10:26,66.55,-010.12,,0,8.65,34.624
35MF,7318,B,1999-08-03T10:27,66.55,-010.12,,0,8.65,34.620
35MF,7319,B,1999-08-03T10:28,66.55,-010.12,,0,8.72,34.612
35MF,7320,B,1999-08-03T10:29,66.55,-010.12,,0,8.75,34.597
35MF,7321,B,1999-08-03T10:30,66.55,-010.12,,0,8.64,34.580
35MF,7322,B,1999-08-03T10:31,66.55,-010.12,,0,8.66,34.566
35MF,7323,B,1999-08-03T10:32,66.55,-010.12,,0,8.65,34.566
35MF,7324,B,1999-08-03T10:33,66.55,-010.12,,0,8.67,34.568
35MF,7325,B,1999-08-03T10:34,66.55,-010.12,,0,8.67,34.575
35MF,7326,B,1999-08-03T10:35,66.55,-010.12,,0,8.66,34.575
35MF,7327,B,1999-08-03T10:36,66.55,-010.12,,0,8.68,34.574
35MF,7328,B,1999-08-03T10:37,66.55,-010.12,,0,8.65,34.569
35MF,7329,B,1999-08-03T10:38,66.55,-010.12,,0,8.65,34.565
35MF,7330,B,1999-08-03T10:39,66.55,-010.12,,0,8.65,34.566
35MF,7331,B,1999-08-03T10:40,66.55,-010.12,,0,8.77,34.569
35MF,7332,B,1999-08-03T10:41,66.55,-010.12,,0,8.77,34.571
35MF,7333,B,1999-08-03T10:42,66.55,-010.12,,0,8.73,34.576
35MF,7334,B,1999-08-03T10:43,66.55,-010.12,,0,8.73,34.578
35MF,7335,B,1999-08-03T10:44,66.55,-010.12,,0,8.72,34.576
35MF,7336,B,1999-08-03T10:45,66.55,-010.12,,0,8.71,34.579
35MF,7337,B,1999-08-03T10:46,66.55,-010.12,,0,8.70,34.583
35MF,7338,B,1999-08-03T10:47,66.55,-010.12,,0,8.78,34.589
35MF,7339,B,1999-08-03T10:48,66.55,-010.12,,0,8.82,34.597
35MF,7340,B,1999-08-03T10:49,66.55,-010.12,,0,8.81,34.611
35MF,7341,B,1999-08-03T10:50,66.55,-010.12,,0,8.84,34.619
35MF,7342,B,1999-08-03T10:51,66.55,-010.12,,0,8.70,34.622
35MF,7343,B,1999-08-03T10:52,66.55,-010.12,,0,8.66,34.626
35MF,7344,B,1999-08-03T10:53,66.55,-010.12,,0,8.67,34.627
35MF,7345,B,1999-08-03T10:54,66.55,-010.12,,0,8.76,34.626
35MF,7346,B,1999-08-03T10:55,66.55,-010.12,,0,8.67,34.623
35MF,7347,B,1999-08-03T10:56,66.55,-010.12,,0,8.69,34.624
35MF,7348,B,1999-08-03T10:57,66.55,-010.12,,0,8.69,34.631
35MF,7349,B,1999-08-03T10:58,66.55,-010.12,,0,8.75,34.633
35MF,7350,B,1999-08-03T10:59,66.55,-010.12,,0,8.68,34.621
35MF,7351,B,1999-08-03T11:00,66.55,-010.12,,0,8.69,34.595
35MF,7352,B,1999-08-03T11:01,66.55,-010.12,,0,8.70,34.586
35MF,7353,B,1999-08-03T11:02,66.55,-010.12,,0,8.76,34.588
35MF,7354,B,1999-08-03T11:03,66.55,-010.12,,0,8.77,34.614
35MF,7355,B,1999-08-03T11:04,66.55,-010.12,,0,8.73,34.627
35MF,7356,B,1999-08-03T11:05,66.55,-010.12,,0,8.77,34.631
35MF,7357,B,1999-08-03T11:06,66.55,-010.12,,0,8.80,34.633
35MF,7358,B,1999-08-03T11:07,66.55,-010.12,,0,8.84,34.627
35MF,7359,B,1999-08-03T11:08,66.55,-010.12,,0,8.83,34.627
35MF,7360,B,1999-08-03T11:09,66.55,-010.12,,0,8.82,34.630
35MF,7361,B,1999-08-03T11:10,66.55,-010.12,,0,8.82,34.631
35MF,7362,B,1999-08-03T11:11,66.55,-010.12,,0,8.79,34.637
35MF,7363,B,1999-08-03T11:12,66.55,-010.12,,0,8.76,34.628
35MF,7364,B,1999-08-03T11:13,66.55,-010.12,,0,8.80,34.599
35MF,7365,B,1999-08-03T11:14,66.55,-010.12,,0,8.85,34.585
35MF,7366,B,1999-08-03T11:15,66.55,-010.12,,0,8.89,34.586
35MF,7367,B,1999-08-03T11:16,66.55,-010.12,,0,9.00,34.596
35MF,7368,B,1999-08-03T11:17,66.55,-010.12,,0,9.02,34.602
35MF,7369,B,1999-08-03T11:18,66.55,-010.12,,0,9.09,34.603
35MF,7370,B,1999-08-03T11:19,66.55,-010.12,,0,9.01,34.600
35MF,7371,B,1999-08-03T11:20,66.55,-010.12,,0,9.50,34.585
35MF,7372,B,1999-08-03T11:21,66.55,-010.12,,0,9.55,34.558
35MF,7373,B,1999-08-03T11:22,66.55,-010.12,,0,9.50,34.545
35MF,7374,B,1999-08-03T11:23,66.55,-010.12,,0,9.47,34.544
35MF,7375,B,1999-08-03T11:24,66.55,-010.12,,0,9.38,34.547
35MF,7376,B,1999-08-03T11:25,66.55,-010.12,,0,9.46,34.573
35MF,7377,B,1999-08-03T11:26,66.55,-010.12,,0,9.13,34.581
35MF,7378,B,1999-08-03T11:27,66.55,-010.12,,0,9.11,34.555
35MF,7379,B,1999-08-03T11:28,66.55,-010.12,,0,9.42,34.533
35MF,7380,B,1999-08-03T11:29,66.55,-010.12,,0,9.45,34.536
35MF,7381,B,1999-08-03T11:30,66.55,-010.12,,0,9.56,34.547
35MF,7382,B,1999-08-03T11:31,66.55,-010.12,,0,9.42,34.546
35MF,7383,B,1999-08-03T11:32,66.55,-010.12,,0,9.37,34.543
35MF,7384,B,1999-08-03T11:33,66.55,-010.12,,0,9.42,34.539
35MF,7385,B,1999-08-03T11:34,66.55,-010.12,,0,9.51,34.559
35MF,7386,B,1999-08-03T11:35,66.55,-010.12,,0,9.43,34.587
35MF,7387,B,1999-08-03T11:36,66.55,-010.12,,0,9.09,34.601
35MF,7388,B,1999-08-03T11:37,66.55,-010.12,,0,9.05,34.552
35MF,7389,B,1999-08-03T11:38,66.55,-010.12,,0,9.04,34.576
35MF,7390,B,1999-08-03T11:39,66.55,-010.12,,0,9.06,34.628
35MF,7391,B,1999-08-03T11:40,66.55,-010.12,,0,9.02,34.638
35MF,7392,B,1999-08-03T11:41,66.55,-010.12,,0,9.01,34.633
35MF,7393,B,1999-08-03T11:42,66.55,-010.12,,0,9.01,34.630
35MF,7394,B,1999-08-03T11:43,66.55,-010.12,,0,9.02,34.626
35MF,7395,B,1999-08-03T11:44,66.55,-010.12,,0,9.07,34.620
35MF,7396,B,1999-08-03T11:45,66.55,-010.12,,0,8.95,34.620
35MF,7397,B,1999-08-03T11:46,66.55,-010.12,,0,8.84,34.627
35MF,7398,B,1999-08-03T11:47,66.55,-010.12,,0,8.78,34.631
35MF,7399,B,1999-08-03T11:48,66.55,-010.12,,0,8.74,34.635
35MF,7400,B,1999-08-03T11:49,66.55,-010.10,,0,8.69,34.631
35MF,7401,B,1999-08-03T11:50,66.55,-010.10,,0,8.67,34.625
35MF,7402,B,1999-08-03T11:51,66.55,-010.10,,0,8.63,34.616
35MF,7403,B,1999-08-03T11:52,66.55,-010.10,,0,8.63,34.606
35MF,7404,B,1999-08-03T11:53,66.55,-010.10,,0,8.64,34.602
35MF,7405,B,1999-08-03T11:54,66.55,-010.10,,0,8.61,34.605
35MF,7406,B,1999-08-03T11:55,66.55,-010.10,,0,8.63,34.598
35MF,7407,B,1999-08-03T11:56,66.55,-010.10,,0,8.65,34.588
35MF,7408,B,1999-08-03T11:57,66.55,-010.10,,0,8.69,34.581
35MF,7409,B,1999-08-03T11:58,66.55,-010.10,,0,9.13,34.578
35MF,7410,B,1999-08-03T11:59,66.55,-010.10,,0,8.74,34.592
35MF,7411,B,1999-08-03T12:00,66.55,-010.10,,0,8.63,34.607
35MF,7412,B,1999-08-03T12:01,66.55,-010.10,,0,8.77,34.614
35MF,7413,B,1999-08-03T12:02,66.55,-010.10,,0,8.72,34.615
35MF,7414,B,1999-08-03T12:03,66.55,-010.10,,0,8.79,34.611
35MF,7415,B,1999-08-03T12:04,66.55,-010.10,,0,8.72,34.613
35MF,7416,B,1999-08-03T12:05,66.55,-010.10,,0,8.64,34.613
35MF,7417,B,1999-08-03T12:06,66.55,-010.10,,0,8.72,34.598
35MF,7418,B,1999-08-03T12:07,66.55,-010.10,,0,8.65,34.599
35MF,7419,B,1999-08-03T12:08,66.55,-010.10,,0,8.66,34.590
35MF,7420,B,1999-08-03T12:09,66.55,-010.10,,0,8.64,34.560
35MF,7421,B,1999-08-03T12:10,66.55,-010.10,,0,8.56,34.525
35MF,7422,B,1999-08-03T12:11,66.55,-010.10,,0,8.64,34.531
35MF,7423,B,1999-08-03T12:12,66.55,-010.10,,0,8.64,34.548
35MF,7424,B,1999-08-03T12:13,66.55,-010.10,,0,8.80,34.553
35MF,7425,B,1999-08-03T12:14,66.55,-010.10,,0,8.70,34.552
35MF,7426,B,1999-08-03T12:15,66.55,-010.10,,0,8.76,34.583
35MF,7427,B,1999-08-03T12:16,66.55,-010.10,,0,8.83,34.607
35MF,7428,B,1999-08-03T12:17,66.55,-010.10,,0,8.81,34.615
35MF,7429,B,1999-08-03T12:18,66.55,-010.10,,0,8.81,34.602
35MF,7430,B,1999-08-03T12:19,66.55,-010.10,,0,8.82,34.580
35MF,7431,B,1999-08-03T12:20,66.55,-010.10,,0,8.83,34.567
35MF,7432,B,1999-08-03T12:21,66.55,-010.10,,0,8.86,34.563
35MF,7433,B,1999-08-03T12:22,66.55,-010.10,,0,8.92,34.557
35MF,7434,B,1999-08-03T12:23,66.55,-010.10,,0,8.87,34.563
35MF,7435,B,1999-08-03T12:24,66.55,-010.10,,0,8.92,34.562
35MF,7436,B,1999-08-03T12:25,66.55,-010.10,,0,8.92,34.553
35MF,7437,B,1999-08-03T12:26,66.55,-010.10,,0,8.91,34.542
35MF,7438,B,1999-08-03T12:27,66.55,-010.10,,0,8.92,34.539
35MF,7439,B,1999-08-03T12:28,66.55,-010.10,,0,8.94,34.541
35MF,7440,B,1999-08-03T12:29,66.55,-010.10,,0,8.95,34.537
35MF,7441,B,1999-08-03T12:30,66.55,-010.10,,0,8.94,34.539
35MF,7442,B,1999-08-03T12:31,66.55,-010.10,,0,8.89,34.551
35MF,7443,B,1999-08-03T12:32,66.55,-010.10,,0,8.94,34.566
35MF,7444,B,1999-08-03T12:33,66.55,-010.10,,0,8.92,34.556
35MF,7445,B,1999-08-03T12:34,66.55,-010.10,,0,8.96,34.534
35MF,7446,B,1999-08-03T12:35,66.55,-010.10,,0,8.91,34.525
35MF,7447,B,1999-08-03T12:36,66.55,-010.10,,0,8.95,34.522
35MF,7448,B,1999-08-03T12:37,66.55,-010.10,,0,8.98,34.521
35MF,7449,B,1999-08-03T12:38,66.55,-010.10,,0,9.01,34.522
35MF,7450,B,1999-08-03T12:39,66.55,-010.10,,0,9.04,34.523
35MF,7451,B,1999-08-03T12:40,66.55,-010.10,,0,9.04,34.524
35MF,7452,B,1999-08-03T12:41,66.55,-010.10,,0,9.06,34.527
35MF,7453,B,1999-08-03T12:42,66.55,-010.10,,0,9.02,34.534
35MF,7454,B,1999-08-03T12:43,66.55,-010.10,,0,9.11,34.534
35MF,7455,B,1999-08-03T12:44,66.55,-010.10,,0,9.02,34.546
35MF,7456,B,1999-08-03T12:45,66.55,-010.10,,0,8.99,34.599
35MF,7457,B,1999-08-03T12:46,66.55,-010.10,,0,8.91,34.619
35MF,7458,B,1999-08-03T12:47,66.55,-010.10,,0,8.84,34.625
35MF,7459,B,1999-08-03T12:48,66.55,-010.10,,0,8.89,34.627
35MF,7460,B,1999-08-03T12:49,66.55,-010.10,,0,8.84,34.628
35MF,7461,B,1999-08-03T12:50,66.55,-010.10,,0,8.94,34.608
35MF,7462,B,1999-08-03T12:51,66.55,-010.10,,0,9.02,34.588
35MF,7463,B,1999-08-03T12:52,66.55,-010.10,,0,8.96,34.602
35MF,7464,B,1999-08-03T12:53,66.55,-010.10,,0,8.95,34.580
35MF,7465,B,1999-08-03T12:54,66.55,-010.10,,0,8.96,34.559
35MF,7466,B,1999-08-03T12:55,66.55,-010.10,,0,8.97,34.544
35MF,7467,B,1999-08-03T12:56,66.55,-010.10,,0,8.95,34.540
35MF,7468,B,1999-08-03T12:57,66.55,-010.10,,0,9.05,34.535
35MF,7469,B,1999-08-03T12:58,66.55,-010.10,,0,9.02,34.532
35MF,7470,B,1999-08-03T12:59,66.55,-010.10,,0,9.04,34.527
35MF,7471,B,1999-08-03T13:00,66.55,-010.10,,0,9.09,34.524
35MF,7472,B,1999-08-03T13:01,66.55,-010.10,,0,9.14,34.524
35MF,7473,B,1999-08-03T13:02,66.55,-010.10,,0,9.10,34.525
35MF,7474,B,1999-08-03T13:03,66.55,-010.10,,0,9.10,34.527
35MF,7475,B,1999-08-03T13:04,66.55,-010.10,,0,9.14,34.532
35MF,7476,B,1999-08-03T13:05,66.55,-010.10,,0,9.10,34.544
35MF,7477,B,1999-08-03T13:06,66.55,-010.10,,0,9.10,34.550
35MF,7478,B,1999-08-03T13:07,66.55,-010.10,,0,9.13,34.552
35MF,7479,B,1999-08-03T13:08,66.55,-010.10,,0,9.14,34.547
35MF,7480,B,1999-08-03T13:09,66.55,-010.10,,0,9.09,34.538
35MF,7481,B,1999-08-03T13:10,66.55,-010.10,,0,9.05,34.539
35MF,7482,B,1999-08-03T13:11,66.55,-010.10,,0,9.09,34.537
35MF,7483,B,1999-08-03T13:12,66.55,-010.10,,0,9.06,34.540
35MF,7484,B,1999-08-03T13:13,66.55,-010.10,,0,9.01,34.546
35MF,7485,B,1999-08-03T13:14,66.55,-010.10,,0,9.07,34.560
35MF,7486,B,1999-08-03T13:15,66.55,-010.10,,0,9.04,34.567
35MF,7487,B,1999-08-03T13:16,66.55,-010.10,,0,9.05,34.569
35MF,7488,B,1999-08-03T13:17,66.55,-010.10,,0,9.04,34.564
35MF,7489,B,1999-08-03T13:18,66.55,-010.10,,0,9.09,34.592
35MF,7490,B,1999-08-03T13:19,66.55,-010.10,,0,9.05,34.630
35MF,7491,B,1999-08-03T13:20,66.55,-010.10,,0,8.80,34.640
35MF,7492,B,1999-08-03T13:21,66.55,-010.10,,0,8.64,34.643
35MF,7493,B,1999-08-03T13:22,66.55,-010.10,,0,8.81,34.645
35MF,7494,B,1999-08-03T13:23,66.55,-010.10,,0,8.85,34.648
35MF,7495,B,1999-08-03T13:24,66.55,-010.10,,0,8.88,34.648
35MF,7496,B,1999-08-03T13:25,66.55,-010.10,,0,8.86,34.647
35MF,7497,B,1999-08-03T13:26,66.55,-010.10,,0,8.89,34.626
35MF,7498,B,1999-08-03T13:27,66.55,-010.10,,0,8.90,34.568
35MF,7499,B,1999-08-03T13:28,66.55,-010.10,,0,8.89,34.540
35MF,7500,B,1999-08-03T13:29,66.55,-010.10,,0,8.94,34.536
35MF,7501,B,1999-08-03T13:30,66.55,-010.10,,0,8.98,34.533
35MF,7502,B,1999-08-03T13:31,66.55,-010.10,,0,9.00,34.530
35MF,7503,B,1999-08-03T13:32,66.55,-010.10,,0,9.07,34.532
35MF,7504,B,1999-08-03T13:33,66.55,-010.10,,0,9.02,34.533
35MF,7505,B,1999-08-03T13:34,66.55,-010.10,,0,8.98,34.537
35MF,7506,B,1999-08-03T13:35,66.55,-010.10,,0,9.04,34.543
35MF,7507,B,1999-08-03T13:36,66.55,-010.10,,0,9.02,34.556
35MF,7508,B,1999-08-03T13:37,66.55,-010.10,,0,9.02,34.582
35MF,7509,B,1999-08-03T13:38,66.55,-010.10,,0,8.97,34.589
35MF,7510,B,1999-08-03T13:39,66.55,-010.10,,0,8.97,34.615
35MF,7511,B,1999-08-03T13:40,66.55,-010.10,,0,8.97,34.637
35MF,7512,B,1999-08-03T13:41,66.55,-010.10,,0,8.99,34.644
35MF,7513,B,1999-08-03T13:42,66.55,-010.10,,0,8.99,34.638
35MF,7514,B,1999-08-03T13:43,66.55,-010.10,,0,8.95,34.632
35MF,7515,B,1999-08-03T13:44,66.55,-010.10,,0,8.98,34.631
35MF,7516,B,1999-08-03T13:45,66.55,-010.10,,0,8.95,34.630
35MF,7517,B,1999-08-03T13:46,66.55,-010.10,,0,8.99,34.630
35MF,7518,B,1999-08-03T13:47,66.55,-010.10,,0,8.97,34.631
35MF,7519,B,1999-08-03T13:48,66.55,-010.10,,0,8.97,34.629
35MF,7520,B,1999-08-03T13:49,66.55,-010.10,,0,9.27,34.628
35MF,7521,B,1999-08-03T13:50,66.55,-010.10,,0,8.98,34.627
35MF,7522,B,1999-08-03T13:51,66.55,-010.10,,0,8.98,34.627
35MF,7523,B,1999-08-03T13:52,66.55,-010.10,,0,9.00,34.627
35MF,7524,B,1999-08-03T13:53,66.55,-010.10,,0,9.00,34.627
35MF,7525,B,1999-08-03T13:54,66.55,-010.10,,0,8.94,34.626
35MF,7526,B,1999-08-03T13:55,66.55,-010.10,,0,8.89,34.628
35MF,7527,B,1999-08-03T13:56,66.55,-010.10,,0,8.95,34.633
35MF,7528,B,1999-08-03T13:57,66.55,-010.10,,0,8.94,34.636
35MF,7529,B,1999-08-03T13:58,66.55,-010.10,,0,8.96,34.636
35MF,7530,B,1999-08-03T13:59,66.55,-010.10,,0,8.99,34.637
35MF,7531,B,1999-08-03T14:00,66.55,-010.10,,0,9.40,34.642
35MF,7532,B,1999-08-03T14:01,66.55,-010.10,,0,9.52,34.642
35MF,7533,B,1999-08-03T14:02,66.55,-010.10,,0,9.10,34.639
35MF,7534,B,1999-08-03T14:03,66.55,-010.08,,0,9.21,34.635
35MF,7535,B,1999-08-03T14:04,66.55,-010.08,,0,9.30,34.635
35MF,7536,B,1999-08-03T14:05,66.55,-010.08,,0,9.16,34.636
35MF,7537,B,1999-08-03T14:06,66.55,-010.08,,0,9.34,34.635
35MF,7538,B,1999-08-03T14:07,66.53,-010.08,,0,9.26,34.634
35MF,7539,B,1999-08-03T14:08,66.53,-010.08,,0,9.32,34.630
35MF,7540,B,1999-08-03T14:09,66.53,-010.08,,0,9.27,34.624
35MF,7541,B,1999-08-03T14:10,66.53,-010.08,,0,9.19,34.622
35MF,7542,B,1999-08-03T14:11,66.53,-010.08,,0,9.33,34.629
35MF,7543,B,1999-08-03T14:12,66.53,-010.08,,0,9.34,34.627
35MF,7544,B,1999-08-03T14:13,66.52,-010.08,,0,9.32,34.611
35MF,7545,B,1999-08-03T14:14,66.52,-010.08,,0,9.34,34.604
35MF,7546,B,1999-08-03T14:15,66.52,-010.08,,0,9.31,34.601
35MF,7547,B,1999-08-03T14:16,66.52,-010.08,,0,9.50,34.599
35MF,7548,B,1999-08-03T14:17,66.52,-010.08,,0,9.44,34.601
35MF,7549,B,1999-08-03T14:18,66.52,-010.08,,0,9.48,34.601
35MF,7550,B,1999-08-03T14:19,66.50,-010.08,,0,9.94,34.601
35MF,7551,B,1999-08-03T14:20,66.50,-010.08,,0,9.44,34.607
35MF,7552,B,1999-08-03T14:27,66.47,-010.08,,0,8.86,34.582
35MF,7553,B,1999-08-03T14:28,66.47,-010.08,,0,9.22,34.576
35MF,7554,B,1999-08-03T14:29,66.47,-010.08,,0,9.67,34.587
35MF,7555,B,1999-08-03T14:30,66.47,-010.07,,0,9.64,34.593
35MF,7556,B,1999-08-03T14:31,66.47,-010.07,,0,9.68,34.584
35MF,7557,B,1999-08-03T14:32,66.45,-010.07,,0,9.56,34.595
35MF,7558,B,1999-08-03T14:33,66.45,-010.07,,0,9.62,34.636
35MF,7559,B,1999-08-03T14:34,66.43,-010.07,,0,9.79,34.660
35MF,7560,B,1999-08-03T14:35,66.43,-010.07,,0,9.71,34.658
35MF,7561,B,1999-08-03T14:36,66.43,-010.07,,0,9.61,34.666
35MF,7562,B,1999-08-03T14:37,66.43,-010.07,,0,9.61,34.659
35MF,7563,B,1999-08-03T14:38,66.43,-010.07,,0,9.64,34.661
35MF,7564,B,1999-08-03T14:39,66.42,-010.07,,0,9.61,34.656
35MF,7565,B,1999-08-03T14:40,66.42,-010.07,,0,9.46,34.651
35MF,7566,B,1999-08-03T14:41,66.42,-010.07,,0,9.55,34.628
