Cruise,Station,Type,yyyy-mm-ddThh:mm,Latitude [degrees_north],Longitude [degrees_east],Bot. Depth [m],PRES [db],TEMP [deg C],PSAL [psu]
58JH,1026,B,1993-10-30T07:47,65.0062,9.2867,230,5.0,8.183,34.9690
58JH,1026,B,1993-10-30T07:47,65.0062,9.2867,230,10.0,8.187,34.9679
58GS,354,B,1994-03-16T03:41,69.9525,9.5788,2880,0.0,6.422,35.1343
58GS,354,B,1994-03-16T03:41,69.9525,9.5788,2880,10.0,6.416,35.1319
58GS,385,B,1994-03-21T03:55,67.9000,9.7467,990,0.0,5.926,35.1046
58GS,385,B,1994-03-21T03:55,67.9000,9.7467,990,5.0,5.926,35.1031
58GS,385,B,1994-03-21T03:55,67.9000,9.7467,990,10.0,5.927,35.1086
58GS,386,B,1994-03-21T06:05,67.6692,9.7482,374,0.0,6.480,35.1439
58GS,386,B,1994-03-21T06:05,67.6692,9.7482,374,5.0,6.496,35.1404
58GS,386,B,1994-03-21T06:05,67.6692,9.7482,374,10.0,6.497,35.1402
58GS,478,B,1994-03-28T01:16,67.3340,9.7025,280,0.0,5.098,34.4862
58GS,478,B,1994-03-28T01:16,67.3340,9.7025,280,5.0,5.098,34.4836
58GS,478,B,1994-03-28T01:16,67.3340,9.7025,280,10.0,5.097,34.4843
58GS,479,B,1994-03-28T03:59,67.5175,9.3033,606,0.0,6.529,35.1414
58GS,479,B,1994-03-28T03:59,67.5175,9.3033,606,5.0,6.528,35.1421
58GS,479,B,1994-03-28T03:59,67.5175,9.3033,606,10.0,6.528,35.1418
58GS,480,B,1994-03-28T06:41,67.6815,9.7672,399,0.0,5.635,34.6995
58GS,480,B,1994-03-28T06:41,67.6815,9.7672,399,5.0,5.645,34.6877
58GS,480,B,1994-03-28T06:41,67.6815,9.7672,399,10.0,5.580,34.6620
58MS,141,B,1994-04-15T00:23,65.0012,8.2865,212,0.0,6.585,35.0357
58MS,142,B,1994-04-15T01:48,65.0007,8.6528,198,0.0,6.627,35.0347
58MS,142,B,1994-04-15T01:48,65.0007,8.6528,198,5.0,6.627,35.0321
58MS,142,B,1994-04-15T01:48,65.0007,8.6528,198,10.0,6.627,35.0320
58MS,144,B,1994-04-15T06:02,65.0000,9.3815,282,0.0,5.981,34.6366
58MS,144,B,1994-04-15T06:02,65.0000,9.3815,282,5.0,5.981,34.6340
58MS,144,B,1994-04-15T06:02,65.0000,9.3815,282,10.0,5.985,34.6359
58MS,145,B,1994-04-15T07:23,65.0015,9.7663,328,0.0,5.844,34.5993
58MS,145,B,1994-04-15T07:23,65.0015,9.7663,328,5.0,5.844,34.5968
58MS,145,B,1994-04-15T07:23,65.0015,9.7663,328,10.0,5.854,34.6005
58MS,150,B,1994-04-16T01:18,65.3650,9.9822,167,0.0,5.793,34.5499
58MS,150,B,1994-04-16T01:18,65.3650,9.9822,167,5.0,5.793,34.5473
58MS,150,B,1994-04-16T01:18,65.3650,9.9822,167,10.0,5.792,34.5461
58MS,151,B,1994-04-16T03:25,65.5007,9.6260,344,0.0,6.323,34.8226
58MS,151,B,1994-04-16T03:25,65.5007,9.6260,344,5.0,6.323,34.8201
58MS,151,B,1994-04-16T03:25,65.5007,9.6260,344,10.0,6.322,34.8203
58MS,152,B,1994-04-16T05:03,65.4993,9.2362,372,0.0,6.435,35.0145
58MS,152,B,1994-04-16T05:03,65.4993,9.2362,372,5.0,6.435,35.0119
58MS,152,B,1994-04-16T05:03,65.4993,9.2362,372,10.0,6.437,35.0119
58MS,153,B,1994-04-16T07:22,65.4988,8.8347,358,0.0,6.474,35.0432
58MS,153,B,1994-04-16T07:22,65.4988,8.8347,358,5.0,6.474,35.0407
58MS,153,B,1994-04-16T07:22,65.4988,8.8347,358,10.0,6.468,35.0392
58MS,154,B,1994-04-16T09:00,65.4993,8.4347,340,0.0,6.522,35.0730
58MS,154,B,1994-04-16T09:00,65.4993,8.4347,340,5.0,6.522,35.0704
58MS,154,B,1994-04-16T09:00,65.4993,8.4347,340,10.0,6.523,35.0705
58MS,155,B,1994-04-16T11:00,65.5005,7.9968,366,0.0,6.632,35.0550
58MS,155,B,1994-04-16T11:00,65.5005,7.9968,366,5.0,6.632,35.0525
58MS,155,B,1994-04-16T11:00,65.5005,7.9968,366,10.0,6.635,35.0532
58MS,156,B,1994-04-16T12:54,65.6083,8.3683,375,0.0,6.469,35.0363
58MS,156,B,1994-04-16T12:54,65.6083,8.3683,375,5.0,6.469,35.0337
58MS,156,B,1994-04-16T12:54,65.6083,8.3683,375,10.0,6.473,35.0347
58MS,157,B,1994-04-16T14:31,65.7098,8.7118,428,0.0,6.040,34.6525
58MS,157,B,1994-04-16T14:31,65.7098,8.7118,428,5.0,6.040,34.6499
58MS,157,B,1994-04-16T14:31,65.7098,8.7118,428,10.0,6.043,34.6536
58MS,158,B,1994-04-16T16:22,65.8070,9.0793,331,0.0,6.314,34.7853
58MS,158,B,1994-04-16T16:22,65.8070,9.0793,331,5.0,6.314,34.7828
58MS,158,B,1994-04-16T16:22,65.8070,9.0793,331,10.0,6.315,34.7831
58MS,159,B,1994-04-16T18:05,65.9075,9.4135,285,0.0,6.223,34.8010
58MS,159,B,1994-04-16T18:05,65.9075,9.4135,285,5.0,6.223,34.7985
58MS,159,B,1994-04-16T18:05,65.9075,9.4135,285,10.0,6.221,34.7973
58MS,160,B,1994-04-16T19:36,66.0007,9.7618,268,0.0,6.180,34.9501
58MS,160,B,1994-04-16T19:36,66.0007,9.7618,268,5.0,6.180,34.9475
58MS,160,B,1994-04-16T19:36,66.0007,9.7618,268,10.0,6.181,34.9476
58GS,574,B,1994-04-22T09:45,66.4340,9.4922,264,0.0,6.156,34.9367
58GS,574,B,1994-04-22T09:45,66.4340,9.4922,264,5.0,6.155,34.9340
58GS,574,B,1994-04-22T09:45,66.4340,9.4922,264,10.0,6.136,34.9341
58GS,575,B,1994-04-22T12:53,66.6303,8.9058,317,0.0,6.154,34.9365
58GS,575,B,1994-04-22T12:53,66.6303,8.9058,317,10.0,6.155,34.9325
58GS,576,B,1994-04-22T14:19,66.7522,8.5705,320,0.0,6.405,35.1227
58GS,576,B,1994-04-22T14:19,66.7522,8.5705,320,5.3,6.405,35.1200
58GS,576,B,1994-04-22T14:19,66.7522,8.5705,320,10.0,6.409,35.1190
58GS,577,B,1994-04-22T15:45,66.8622,8.2075,326,0.0,6.222,34.9846
58GS,577,B,1994-04-22T15:45,66.8622,8.2075,326,5.0,6.223,34.9821
58GS,577,B,1994-04-22T15:45,66.8622,8.2075,326,10.0,6.227,34.9788
58GS,578,B,1994-04-22T18:41,66.9008,8.1198,524,0.0,6.199,34.9836
58GS,578,B,1994-04-22T18:41,66.9008,8.1198,524,5.0,6.201,34.9891
58GS,578,B,1994-04-22T18:41,66.9008,8.1198,524,10.0,6.199,34.9897
58GS,579,B,1994-04-22T19:19,66.9225,8.0523,690,0.0,6.177,34.9804
58GS,579,B,1994-04-22T19:19,66.9225,8.0523,690,5.0,6.177,34.9800
58GS,579,B,1994-04-22T19:19,66.9225,8.0523,690,10.0,6.172,34.9804
58GS,580,B,1994-04-22T20:13,66.9665,7.9325,832,0.0,6.661,35.1739
58GS,580,B,1994-04-22T20:13,66.9665,7.9325,832,5.1,6.661,35.1713
58GS,580,B,1994-04-22T20:13,66.9665,7.9325,832,10.0,6.656,35.1695
58GS,581,B,1994-04-23T02:27,67.1140,7.4492,1307,0.0,6.424,35.1557
58GS,581,B,1994-04-23T02:27,67.1140,7.4492,1307,5.0,6.424,35.1532
58GS,581,B,1994-04-23T02:27,67.1140,7.4492,1307,10.0,6.421,35.1526
58GS,582,B,1994-04-23T04:44,67.2945,6.9130,1423,0.0,5.819,35.1217
58GS,582,B,1994-04-23T04:44,67.2945,6.9130,1423,5.0,5.816,35.1176
58GS,582,B,1994-04-23T04:44,67.2945,6.9130,1423,10.0,5.820,35.1188
58GS,583,B,1994-04-23T11:32,67.3092,6.7560,1385,0.0,5.836,35.1233
58GS,583,B,1994-04-23T11:32,67.3092,6.7560,1385,5.0,5.836,35.1184
58GS,583,B,1994-04-23T11:32,67.3092,6.7560,1385,10.0,5.814,35.1194
58GS,584,B,1994-04-23T16:10,67.6128,5.9195,1449,0.0,6.405,35.1529
58GS,584,B,1994-04-23T16:10,67.6128,5.9195,1449,5.0,6.404,35.1492
58GS,584,B,1994-04-23T16:10,67.6128,5.9195,1449,10.0,6.395,35.1491
58JH,291,B,1994-04-23T17:10,66.6963,7.4425,526,3.0,6.161,34.9221
58JH,291,B,1994-04-23T17:10,66.6963,7.4425,526,5.0,6.159,34.9231
58JH,291,B,1994-04-23T17:10,66.6963,7.4425,526,10.0,6.143,34.9246
58JH,292,B,1994-04-24T01:37,67.4942,8.9823,924,2.0,5.962,34.7717
58JH,292,B,1994-04-24T01:37,67.4942,8.9823,924,5.0,5.961,34.7746
58JH,292,B,1994-04-24T01:37,67.4942,8.9823,924,10.0,5.962,34.7766
58JH,293,B,1994-04-24T09:43,67.8963,8.2212,2225,1.0,5.798,35.1169
58JH,293,B,1994-04-24T09:43,67.8963,8.2212,2225,5.0,5.666,35.0996
58JH,293,B,1994-04-24T09:43,67.8963,8.2212,2225,10.0,5.816,35.1241
58JH,294,B,1994-04-24T16:36,67.5010,7.0025,1276,3.0,5.846,35.1147
58JH,294,B,1994-04-24T16:36,67.5010,7.0025,1276,5.0,5.849,35.1140
58JH,294,B,1994-04-24T16:36,67.5010,7.0025,1276,10.0,5.852,35.1139
58JH,295,B,1994-04-24T23:45,67.0008,6.0005,1319,3.0,6.274,35.1352
58JH,295,B,1994-04-24T23:45,67.0008,6.0005,1319,5.0,6.281,35.1348
58JH,295,B,1994-04-24T23:45,67.0008,6.0005,1319,10.0,6.261,35.1338
58JH,296,B,1994-04-25T04:49,66.5022,7.0043,416,2.0,6.720,35.1579
58JH,296,B,1994-04-25T04:49,66.5022,7.0043,416,5.0,6.721,35.1575
58JH,296,B,1994-04-25T04:49,66.5022,7.0043,416,10.0,6.720,35.1560
58JH,297,B,1994-04-25T08:54,66.0003,7.9998,376,2.0,6.145,34.7768
58JH,297,B,1994-04-25T08:54,66.0003,7.9998,376,5.0,6.144,34.7774
58JH,297,B,1994-04-25T08:54,66.0003,7.9998,376,10.0,6.135,34.7784
58JH,298,B,1994-04-25T12:40,66.5003,9.0002,286,2.0,6.244,34.7597
58JH,298,B,1994-04-25T12:40,66.5003,9.0002,286,5.0,6.235,34.7652
58JH,298,B,1994-04-25T12:40,66.5003,9.0002,286,10.0,6.250,34.7686
58JH,300,B,1994-04-25T20:47,66.9990,8.7163,335,2.0,6.352,35.0115
58JH,300,B,1994-04-25T20:47,66.9990,8.7163,335,5.0,6.357,35.0115
58JH,300,B,1994-04-25T20:47,66.9990,8.7163,335,10.0,6.361,35.0104
58GS,594,B,1994-04-25T23:30,69.7000,8.4670,2991,0.0,5.539,35.1183
58GS,594,B,1994-04-25T23:30,69.7000,8.4670,2991,5.0,5.535,35.1176
58GS,594,B,1994-04-25T23:30,69.7000,8.4670,2991,10.0,5.534,35.1183
58JH,301,B,1994-04-26T02:40,66.9997,7.4543,1162,3.0,6.714,35.1524
58JH,301,B,1994-04-26T02:40,66.9997,7.4543,1162,5.0,6.717,35.1527
58JH,301,B,1994-04-26T02:40,66.9997,7.4543,1162,10.0,6.718,35.1525
58GS,595,B,1994-04-26T06:28,69.3830,9.4413,3000,0.0,5.708,35.1098
58GS,595,B,1994-04-26T06:28,69.3830,9.4413,3000,5.0,5.702,35.1146
58GS,595,B,1994-04-26T06:28,69.3830,9.4413,3000,10.0,5.701,35.1153
58JH,302,B,1994-04-26T11:13,67.0008,5.2173,1318,3.0,6.413,35.1263
58JH,302,B,1994-04-26T11:13,67.0008,5.2173,1318,5.0,6.396,35.1316
58JH,302,B,1994-04-26T11:13,67.0008,5.2173,1318,10.0,6.385,35.1348
58GS,603,B,1994-04-28T02:16,67.6027,8.8353,1406,0.0,5.934,35.1201
58GS,603,B,1994-04-28T02:16,67.6027,8.8353,1406,5.0,5.935,35.1176
58GS,603,B,1994-04-28T02:16,67.6027,8.8353,1406,10.0,5.934,35.1172
58GS,604,B,1994-04-28T06:51,67.5977,7.4958,1600,0.0,5.939,35.1229
58GS,604,B,1994-04-28T06:51,67.5977,7.4958,1600,5.2,5.939,35.1201
58GS,604,B,1994-04-28T06:51,67.5977,7.4958,1600,10.0,5.939,35.1210
58GS,605,B,1994-04-28T10:45,67.6028,6.1688,1426,0.0,5.854,35.1171
58GS,605,B,1994-04-28T10:45,67.6028,6.1688,1426,5.3,5.854,35.1143
58GS,605,B,1994-04-28T10:45,67.6028,6.1688,1426,10.0,5.855,35.1153
58GS,607,B,1994-04-28T20:21,68.0443,6.0102,1640,0.0,5.910,35.1224
58GS,607,B,1994-04-28T20:21,68.0443,6.0102,1640,5.0,5.908,35.1196
58GS,607,B,1994-04-28T20:21,68.0443,6.0102,1640,10.0,5.904,35.1200
58GS,608,B,1994-04-29T03:35,68.5330,7.0830,2800,0.0,6.009,35.1283
58GS,608,B,1994-04-29T03:35,68.5330,7.0830,2800,5.0,6.009,35.1291
58GS,608,B,1994-04-29T03:35,68.5330,7.0830,2800,10.0,6.014,35.1281
58GS,609,B,1994-04-29T09:35,68.2110,8.1215,2700,0.0,5.637,35.1120
58GS,609,B,1994-04-29T09:35,68.2110,8.1215,2700,5.0,5.637,35.1094
58GS,609,B,1994-04-29T09:35,68.2110,8.1215,2700,10.0,5.638,35.1091
58GS,610,B,1994-04-29T17:56,67.9000,9.1333,1865,0.0,5.517,35.0967
58GS,610,B,1994-04-29T17:56,67.9000,9.1333,1865,5.0,5.518,35.0953
58GS,610,B,1994-04-29T17:56,67.9000,9.1333,1865,10.0,5.516,35.0970
58GS,611,B,1994-04-29T21:25,67.6963,9.5748,716,0.0,6.418,35.0880
58GS,611,B,1994-04-29T21:25,67.6963,9.5748,716,5.0,6.420,35.0856
58GS,611,B,1994-04-29T21:25,67.6963,9.5748,716,10.0,6.420,35.0841
58GS,618,B,1994-05-02T15:31,67.9920,9.4670,1569,0.0,6.445,35.1565
58GS,618,B,1994-05-02T15:31,67.9920,9.4670,1569,5.0,6.444,35.1549
58GS,618,B,1994-05-02T15:31,67.9920,9.4670,1569,10.0,6.441,35.1543
58GS,619,B,1994-05-02T20:05,68.1080,9.8000,1350,0.0,6.441,35.1494
58GS,619,B,1994-05-02T20:05,68.1080,9.8000,1350,5.0,6.439,35.1466
58GS,619,B,1994-05-02T20:05,68.1080,9.8000,1350,10.0,6.442,35.1477
58GS,621,B,1994-05-03T00:44,67.9500,9.9670,760,0.0,6.454,35.1304
58GS,621,B,1994-05-03T00:44,67.9500,9.9670,760,5.0,6.454,35.1278
58GS,621,B,1994-05-03T00:44,67.9500,9.9670,760,10.0,6.456,35.1276
58GS,624,B,1994-05-04T00:23,68.0085,9.6612,1289,0.0,6.420,35.1419
58GS,624,B,1994-05-04T00:23,68.0085,9.6612,1289,5.0,6.420,35.1405
58GS,624,B,1994-05-04T00:23,68.0085,9.6612,1289,10.0,6.421,35.1402
58GS,625,B,1994-05-04T11:36,68.0345,9.8707,1076,0.0,6.268,34.7149
58GS,625,B,1994-05-04T11:36,68.0345,9.8707,1076,5.0,6.206,34.7240
58GS,625,B,1994-05-04T11:36,68.0345,9.8707,1076,10.0,6.066,34.7353
58GS,626,B,1994-05-04T22:31,67.8018,9.7587,716,0.0,6.736,35.1413
58GS,626,B,1994-05-04T22:31,67.8018,9.7587,716,5.0,6.731,35.1395
58GS,626,B,1994-05-04T22:31,67.8018,9.7587,716,10.0,6.736,35.1407
58GS,627,B,1994-05-05T02:39,67.9955,9.4827,1553,0.0,6.306,35.1374
58GS,627,B,1994-05-05T02:39,67.9955,9.4827,1553,5.0,6.300,35.1354
58GS,627,B,1994-05-05T02:39,67.9955,9.4827,1553,10.0,6.302,35.1353
58GS,630,B,1994-05-06T01:27,68.0597,9.8915,1099,0.0,6.608,35.1259
58GS,630,B,1994-05-06T01:27,68.0597,9.8915,1099,5.0,6.608,35.1234
58GS,630,B,1994-05-06T01:27,68.0597,9.8915,1099,10.0,6.609,35.1242
58JH,308,B,1994-05-26T13:16,65.6250,8.4758,391,0.0,7.789,34.2220
58JH,308,B,1994-05-26T13:16,65.6250,8.4758,391,5.0,7.755,34.2080
58JH,308,B,1994-05-26T13:16,65.6250,8.4758,391,10.0,7.539,34.2060
58JH,309,B,1994-05-26T18:56,66.1278,9.7270,217,0.0,7.435,33.8970
58JH,309,B,1994-05-26T18:56,66.1278,9.7270,217,5.0,7.435,33.8970
58JH,309,B,1994-05-26T18:56,66.1278,9.7270,217,10.0,7.434,33.8910
58JH,311,B,1994-05-27T03:21,67.0032,9.9878,411,0.0,6.868,34.2150
58JH,311,B,1994-05-27T03:21,67.0032,9.9878,411,5.0,6.867,34.2160
58JH,311,B,1994-05-27T03:21,67.0032,9.9878,411,5.0,6.88,34.21
58JH,311,B,1994-05-27T03:21,67.0032,9.9878,411,10.0,6.869,34.2160
58JH,311,B,1994-05-27T03:21,67.0032,9.9878,411,10.0,6.90,34.24
58JH,312,B,1994-05-27T08:06,67.5010,9.1715,705,0.0,7.463,34.7510
58JH,312,B,1994-05-27T08:06,67.5010,9.1715,705,5.0,7.471,34.7520
58JH,312,B,1994-05-27T08:06,67.5010,9.1715,705,5,7.5,34.77
58JH,312,B,1994-05-27T08:06,67.5010,9.1715,705,10.0,7.490,34.7590
58JH,312,B,1994-05-27T08:06,67.5010,9.1715,705,10,7.49,34.77
58JH,313,B,1994-05-27T14:48,68.0047,8.3305,2249,0.0,7.682,35.0140
58JH,313,B,1994-05-27T14:48,68.0047,8.3305,2249,5.0,7.743,35.0210
58JH,313,B,1994-05-27T14:48,68.0047,8.3305,2249,5.0,7.62,35.03
58JH,313,B,1994-05-27T14:48,68.0047,8.3305,2249,10.0,7.381,35.0110
58JH,313,B,1994-05-27T14:48,68.0047,8.3305,2249,10.0,7.43,35.03
58JH,314,B,1994-05-27T18:49,68.4983,7.5015,2755,0.0,7.062,35.1020
58JH,314,B,1994-05-27T18:49,68.4983,7.5015,2755,5.0,7.001,35.0800
58JH,314,B,1994-05-27T18:49,68.4983,7.5015,2755,5.0,6.81,35.09
58JH,314,B,1994-05-27T18:49,68.4983,7.5015,2755,10.0,6.670,35.0790
58JH,314,B,1994-05-27T18:49,68.4983,7.5015,2755,10.0,6.55,35.09
58JH,315,B,1994-05-27T22:57,69.0023,6.6667,3100,0.0,6.697,35.0780
58JH,315,B,1994-05-27T22:57,69.0023,6.6667,3100,5.0,6.692,35.0780
58JH,315,B,1994-05-27T22:57,69.0023,6.6667,3100,10.0,6.695,35.0750
58JH,315,B,1994-05-27T22:57,69.0023,6.6667,3100,10.0,6.64,35.11
58JH,316,B,1994-05-28T02:51,69.5023,5.8328,3300,0.0,6.608,35.0750
58JH,316,B,1994-05-28T02:51,69.5023,5.8328,3300,5.0,6.60,35.07
58JH,316,B,1994-05-28T02:51,69.5023,5.8328,3300,10.0,6.611,35.0760
58JH,316,B,1994-05-28T02:51,69.5023,5.8328,3300,10.0,6.60,35.08
58GS,762,B,1994-06-07T13:08,65.6967,7.8010,335,0.0,7.951,34.4625
58GS,762,B,1994-06-07T13:08,65.6967,7.8010,335,5.0,7.951,34.4665
58GS,762,B,1994-06-07T13:08,65.6967,7.8010,335,10.0,7.841,34.5255
58GS,763,B,1994-06-07T22:20,66.2500,6.0000,634,0.0,8.621,34.7343
58GS,763,B,1994-06-07T22:20,66.2500,6.0000,634,5.0,8.614,34.7219
58GS,763,B,1994-06-07T22:20,66.2500,6.0000,634,10.0,8.360,34.8258
58GS,808,B,1994-06-25T19:16,67.7648,5.9638,1259,0.0,7.865,35.1031
58GS,808,B,1994-06-25T19:16,67.7648,5.9638,1259,5.0,7.884,35.1074
58GS,808,B,1994-06-25T19:16,67.7648,5.9638,1259,10.0,7.593,35.1104
58GS,809,B,1994-06-26T05:26,67.0353,7.9997,771,0.0,9.042,34.7080
58GS,809,B,1994-06-26T05:26,67.0353,7.9997,771,5.0,9.024,34.7159
58GS,809,B,1994-06-26T05:26,67.0353,7.9997,771,10.0,9.031,34.7150
58GS,810,B,1994-06-26T22:59,66.2488,9.9975,233,0.0,8.873,34.7527
58GS,810,B,1994-06-26T22:59,66.2488,9.9975,233,5.0,8.871,34.7533
58GS,810,B,1994-06-26T22:59,66.2488,9.9975,233,10.0,8.871,34.7541
58JH,545,B,1994-07-15T19:20,68.9915,7.8133,3000,3.0,9.658,35.0504
58JH,545,B,1994-07-15T19:20,68.9915,7.8133,3000,5.0,9.655,35.0514
58JH,545,B,1994-07-15T19:20,68.9915,7.8133,3000,10.0,9.654,35.0521
58JH,553,B,1994-07-19T01:24,68.0007,9.3327,1700,3.0,10.896,34.3460
58JH,553,B,1994-07-19T01:24,68.0007,9.3327,1700,5.0,10.894,34.7614
58JH,553,B,1994-07-19T01:24,68.0007,9.3327,1700,10.0,10.897,34.7603
58JH,554,B,1994-07-19T08:21,68.0063,6.6992,1411,2.0,10.767,34.9149
58JH,554,B,1994-07-19T08:21,68.0063,6.6992,1411,5.0,10.765,34.9154
58JH,554,B,1994-07-19T08:21,68.0063,6.6992,1411,10.0,10.766,34.9152
58JH,555,B,1994-07-20T01:12,66.2153,9.9953,228,4.0,11.804,34.6924
58JH,555,B,1994-07-20T01:12,66.2153,9.9953,228,5.0,11.804,34.6929
58JH,555,B,1994-07-20T01:12,66.2153,9.9953,228,10.0,11.804,34.6927
58JH,556,B,1994-07-20T08:48,65.4177,9.4362,320,3.0,12.053,34.4838
58JH,556,B,1994-07-20T08:48,65.4177,9.4362,320,5.0,12.053,34.4829
58JH,556,B,1994-07-20T08:48,65.4177,9.4362,320,10.0,12.053,34.4836
58MS,548,B,1994-09-28T08:54,65.2492,9.7955,260,0.0,10.997,33.4658
58MS,548,B,1994-09-28T08:54,65.2492,9.7955,260,5.0,10.993,33.6327
58MS,548,B,1994-09-28T08:54,65.2492,9.7955,260,10.0,10.992,33.6462
58MS,549,B,1994-09-28T20:09,65.2460,7.9263,297,0.0,10.755,34.7396
58MS,549,B,1994-09-28T20:09,65.2460,7.9263,297,5.0,10.756,34.7381
58MS,549,B,1994-09-28T20:09,65.2460,7.9263,297,10.0,10.756,34.7379
58MS,550,B,1994-09-29T13:23,65.2483,6.7398,315,0.0,10.742,34.6020
58MS,550,B,1994-09-29T13:23,65.2483,6.7398,315,5.0,10.728,34.6062
58MS,550,B,1994-09-29T13:23,65.2483,6.7398,315,10.0,10.721,34.6078
58MS,551,B,1994-09-29T18:44,65.2483,6.0778,478,0.0,11.053,34.4534
58MS,551,B,1994-09-29T18:44,65.2483,6.0778,478,5.0,11.027,34.4522
58MS,551,B,1994-09-29T18:44,65.2483,6.0778,478,10.0,11.025,34.4537
58MS,552,B,1994-09-30T02:01,65.2547,5.2015,666,0.0,11.012,34.7870
58MS,552,B,1994-09-30T02:01,65.2547,5.2015,666,5.0,11.015,34.7886
58MS,552,B,1994-09-30T02:01,65.2547,5.2015,666,10.0,11.017,34.7885
58JH,908,B,1994-10-22T22:02,67.3332,9.7328,274,3.0,7.183,33.2717
58JH,908,B,1994-10-22T22:02,67.3332,9.7328,274,5.0,7.181,33.2726
58JH,908,B,1994-10-22T22:02,67.3332,9.7328,274,10.0,7.179,33.2743
58JH,911,B,1994-10-23T08:55,66.3332,9.3013,240,4.0,7.696,34.7234
58JH,911,B,1994-10-23T08:55,66.3332,9.3013,240,5.0,7.683,34.7164
58JH,911,B,1994-10-23T08:55,66.3332,9.3013,240,10.0,7.663,34.7177
58JH,912,B,1994-10-23T12:17,65.9333,9.5265,298,4.0,8.038,34.3416
58JH,912,B,1994-10-23T12:17,65.9333,9.5265,298,5.0,8.032,34.3417
58JH,912,B,1994-10-23T12:17,65.9333,9.5265,298,10.0,8.032,34.3436
58JH,913,B,1994-10-23T16:01,65.3332,9.8672,185,4.0,8.179,33.6758
58JH,913,B,1994-10-23T16:01,65.3332,9.8672,185,5.0,8.177,33.6751
58JH,913,B,1994-10-23T16:01,65.3332,9.8672,185,10.0,8.195,33.6778
58JH,915,B,1994-10-23T23:50,65.1495,9.2497,301,3.0,8.167,34.4958
58JH,915,B,1994-10-23T23:50,65.1495,9.2497,301,5.0,8.165,34.4968
58JH,915,B,1994-10-23T23:50,65.1495,9.2497,301,10.0,8.162,34.5016
58JH,918,B,1994-10-24T14:01,65.0638,8.3340,221,3.0,8.228,34.7776
58JH,918,B,1994-10-24T14:01,65.0638,8.3340,221,5.0,8.227,34.7787
58JH,918,B,1994-10-24T14:01,65.0638,8.3340,221,10.0,8.228,34.7795
58JH,1010,B,1994-11-15T10:52,66.5465,5.9263,913,3.0,7.664,35.0609
58JH,1010,B,1994-11-15T10:52,66.5465,5.9263,913,5.0,7.665,35.0599
58JH,1010,B,1994-11-15T10:52,66.5465,5.9263,913,10.0,7.666,35.0590
58JH,1011,B,1994-11-15T22:03,67.4992,9.1493,721,4.0,8.205,35.0651
58JH,1011,B,1994-11-15T22:03,67.4992,9.1493,721,5.0,8.207,35.0636
58JH,1011,B,1994-11-15T22:03,67.4992,9.1493,721,10.0,8.209,35.0642
58JH,1012,B,1994-11-16T02:56,68.0035,8.3303,2245,6.0,7.511,35.0961
58JH,1012,B,1994-11-16T02:56,68.0035,8.3303,2245,10.0,7.514,35.0961
58JH,1013,B,1994-11-16T08:52,68.4982,7.4913,2753,5.0,7.578,35.0383
58JH,1013,B,1994-11-16T08:52,68.4982,7.4913,2753,10.0,7.575,35.0377
58JH,1014,B,1994-11-16T14:57,69.0015,6.6542,3115,2.0,6.098,35.1092
58JH,1014,B,1994-11-16T14:57,69.0015,6.6542,3115,5.0,6.098,35.1094
58JH,1014,B,1994-11-16T14:57,69.0015,6.6542,3115,10.0,6.098,35.1092
58JH,1015,B,1994-11-16T21:15,69.5007,5.8232,3200,3.0,6.194,35.1116
58JH,1015,B,1994-11-16T21:15,69.5007,5.8232,3200,5.0,6.194,35.1109
58JH,1015,B,1994-11-16T21:15,69.5007,5.8232,3200,10.0,6.201,35.1121
58GS,153,B,1995-03-03T23:17,69.9477,9.5883,2880,5.0,6.008,35.0837
58GS,153,B,1995-03-03T23:17,69.9477,9.5883,2880,6.0,6.017,35.0818
58GS,153,B,1995-03-03T23:17,69.9477,9.5883,2880,10.0,6.018,35.0832
58GS,177,B,1995-03-06T11:24,68.9502,9.9625,3000,5.0,6.121,35.1214
58GS,177,B,1995-03-06T11:24,68.9502,9.9625,3000,6.0,6.122,35.1210
58GS,177,B,1995-03-06T11:24,68.9502,9.9625,3000,10.0,6.117,35.1207
58GS,178,B,1995-03-06T11:35,68.9538,9.9592,3000,4.0,6.117,35.1215
58GS,178,B,1995-03-06T11:35,68.9538,9.9592,3000,5.0,6.117,35.1210
58GS,178,B,1995-03-06T11:35,68.9538,9.9592,3000,10.0,6.122,35.1211
58GS,179,B,1995-03-06T17:18,68.3757,9.0022,3000,3.0,6.045,35.1176
58GS,179,B,1995-03-06T17:18,68.3757,9.0022,3000,5.0,6.049,35.1158
58GS,179,B,1995-03-06T17:18,68.3757,9.0022,3000,10.0,6.048,35.1154
58GS,180,B,1995-03-06T18:28,68.3800,8.9690,3000,4.0,6.115,35.1236
58GS,180,B,1995-03-06T18:28,68.3800,8.9690,3000,5.0,6.118,35.1211
58GS,180,B,1995-03-06T18:28,68.3800,8.9690,3000,10.0,6.105,35.1207
58GS,181,B,1995-03-06T23:37,68.1533,9.6542,1760,3.0,5.733,35.1027
58GS,181,B,1995-03-06T23:37,68.1533,9.6542,1760,5.0,5.734,35.1029
58GS,181,B,1995-03-06T23:37,68.1533,9.6542,1760,10.0,5.710,35.0979
58GS,182,B,1995-03-06T23:48,68.1530,9.6395,1760,3.0,5.743,35.0993
